The Commons Thonglhor,Roots,Coffee shop,0,no door,Market zone,M,,
The Commons Thonglhor,Seven Suns,Tea,0,no door,Market zone,M,,
The Commons Thonglhor,Guss Damn Good,Ice Cream,0,no door,Market zone,M,,
The Commons Thonglhor,Dolly Churro,Bakery and Pastries,0,no door,Market zone,M,,
The Commons Thonglhor,Hunter Poke,Healthy,0,no door,Market zone,M,,
The Commons Thonglhor,EastBound,Noodles,0,no door,Market zone,M,,
The Commons Thonglhor,The Lobster Lab,Seafood,0,no door,Market zone,M,,
The Commons Thonglhor,Fowlmouth,Fried Chicken,0,no door,Market zone,M,,
The Commons Thonglhor,Sourced Grocer,Healthy,0,no door,Market zone,M,,
The Commons Thonglhor,The Beer Cap,Bar,0,no door,Market zone,M,,
The Commons Thonglhor,Bun Meat & Cheese,Burger,0,no door,Market zone,M,,
The Commons Thonglhor,Cholos,Mexican,0,no door,Market zone,M,,
The Commons Thonglhor,Vivi,Italian,0,no door,Market zone,M,,
The Commons Thonglhor,Kozue,Japanese,2,automatic,,1,,Ramp with 1 minor defective at the entrance 
The Commons Thonglhor,Easy Buddy,Thai,0,no door,,1,,Ramp with 1 minor defective at the entrance 
The Commons Thonglhor,Bar Naam,Bar,2,automatic,,1,,Ramp with 1 minor defective at the entrance 
The Commons Thonglhor,Banjoo Bunsik,Korean,0,no door,,1,,Ramp with 1 minor defective at the entrance 
The Commons Thonglhor,Poppa,Fast Food,0,no door,,1,,Ramp with 1 minor defective at the entrance 
The Commons Thonglhor,Jipjip,Bakery and Pastries,2,no door,,1,,Stairs
The Commons Thonglhor,PASH,Juice/Smoothies,0,no door,,1,,
The Commons Thonglhor,Roast,Coffee shop,1,no door,,3,,
